Date;Alerts
1/01/2021;14
2/01/2021;40
3/01/2021;60
4/01/2021;12
5/01/2021;64
6/01/2021;28
7/01/2021;41
8/01/2021;5
9/01/2021;38
10/01/2021;13
11/01/2021;62
12/01/2021;22
13/01/2021;3
14/01/2021;66
15/01/2021;15
16/01/2021;7
17/01/2021;42
18/01/2021;54
19/01/2021;49
20/01/2021;28
21/01/2021;0
22/01/2021;70
23/01/2021;57
24/01/2021;6
25/01/2021;33
26/01/2021;30
27/01/2021;9
28/01/2021;22
29/01/2021;33
30/01/2021;60
31/01/2021;59
1/02/2021;45
2/02/2021;15
3/02/2021;38
4/02/2021;19
5/02/2021;41
6/02/2021;14
7/02/2021;31
8/02/2021;5
9/02/2021;6
10/02/2021;19
11/02/2021;35
12/02/2021;22
13/02/2021;69
14/02/2021;1
15/02/2021;24
16/02/2021;54
17/02/2021;64
18/02/2021;30
19/02/2021;40
20/02/2021;16
21/02/2021;12
22/02/2021;16
23/02/2021;11
24/02/2021;50
25/02/2021;38
26/02/2021;44
27/02/2021;46
28/02/2021;68
1/03/2021;64
2/03/2021;59
3/03/2021;17
4/03/2021;18
5/03/2021;15
6/03/2021;56
7/03/2021;61
8/03/2021;17
9/03/2021;3
10/03/2021;51
11/03/2021;16
12/03/2021;65
13/03/2021;67
14/03/2021;11
15/03/2021;41
16/03/2021;47
17/03/2021;11
18/03/2021;74
19/03/2021;57
20/03/2021;59
21/03/2021;46
22/03/2021;60
23/03/2021;73
24/03/2021;43
25/03/2021;11
26/03/2021;25
27/03/2021;0
28/03/2021;62
29/03/2021;59
30/03/2021;9
31/03/2021;57
1/04/2021;28
2/04/2021;15
3/04/2021;62
4/04/2021;63
5/04/2021;53
6/04/2021;9
7/04/2021;35
8/04/2021;46
9/04/2021;33
10/04/2021;67
11/04/2021;55
12/04/2021;55
13/04/2021;13
14/04/2021;58
15/04/2021;11
16/04/2021;60
17/04/2021;10
18/04/2021;8
19/04/2021;10
20/04/2021;18
21/04/2021;72
22/04/2021;28
23/04/2021;53
24/04/2021;31
25/04/2021;25
26/04/2021;61
27/04/2021;2
28/04/2021;18
29/04/2021;35
30/04/2021;11
1/05/2021;40
2/05/2021;67
3/05/2021;23
4/05/2021;15
5/05/2021;64
6/05/2021;73
7/05/2021;37
8/05/2021;2
9/05/2021;27
10/05/2021;59
11/05/2021;21
12/05/2021;8
13/05/2021;52
14/05/2021;34
15/05/2021;67
16/05/2021;20
17/05/2021;12
18/05/2021;17
19/05/2021;58
20/05/2021;74
21/05/2021;47
22/05/2021;5
23/05/2021;11
24/05/2021;24
25/05/2021;24
26/05/2021;30
27/05/2021;45
28/05/2021;70
29/05/2021;68
30/05/2021;39
31/05/2021;72
1/06/2021;17
2/06/2021;20
3/06/2021;41
4/06/2021;74
5/06/2021;55
6/06/2021;16
7/06/2021;31
8/06/2021;27
9/06/2021;39
10/06/2021;65
11/06/2021;63
12/06/2021;1
13/06/2021;74
14/06/2021;66
15/06/2021;22
16/06/2021;2
17/06/2021;59
18/06/2021;41
19/06/2021;51
20/06/2021;41
21/06/2021;53
22/06/2021;1
23/06/2021;9
24/06/2021;6
25/06/2021;23
26/06/2021;21
27/06/2021;73
28/06/2021;26
29/06/2021;3
30/06/2021;16
1/07/2021;73
2/07/2021;42
3/07/2021;24
4/07/2021;35
5/07/2021;28
6/07/2021;21
7/07/2021;63
8/07/2021;22
9/07/2021;16
10/07/2021;35
11/07/2021;35
12/07/2021;66
13/07/2021;74
14/07/2021;24
15/07/2021;14
16/07/2021;5
17/07/2021;14
18/07/2021;38
19/07/2021;73
20/07/2021;59
21/07/2021;20
22/07/2021;62
23/07/2021;57
24/07/2021;57
25/07/2021;63
26/07/2021;13
27/07/2021;8
28/07/2021;43
29/07/2021;24
30/07/2021;67
31/07/2021;33
1/08/2021;46
2/08/2021;74
3/08/2021;48
4/08/2021;49
5/08/2021;33
6/08/2021;63
7/08/2021;57
8/08/2021;62
9/08/2021;15
10/08/2021;53
11/08/2021;24
12/08/2021;40
13/08/2021;17
14/08/2021;3
15/08/2021;0
16/08/2021;58
17/08/2021;68
18/08/2021;32
19/08/2021;64
20/08/2021;26
21/08/2021;18
22/08/2021;39
23/08/2021;16
24/08/2021;45
25/08/2021;22
26/08/2021;57
27/08/2021;28
28/08/2021;30
29/08/2021;41
30/08/2021;49
31/08/2021;34
1/09/2021;23
2/09/2021;15
3/09/2021;70
4/09/2021;36
5/09/2021;55
6/09/2021;47
7/09/2021;40
8/09/2021;61
9/09/2021;58
10/09/2021;5
11/09/2021;32
12/09/2021;41
13/09/2021;16
14/09/2021;35
15/09/2021;21
16/09/2021;19
17/09/2021;55
18/09/2021;73
19/09/2021;26
20/09/2021;37
21/09/2021;8
22/09/2021;49
23/09/2021;54
24/09/2021;36
25/09/2021;44
26/09/2021;1
27/09/2021;46
28/09/2021;54
29/09/2021;28
30/09/2021;2
1/10/2021;43
2/10/2021;49
3/10/2021;41
4/10/2021;51
5/10/2021;48
6/10/2021;36
7/10/2021;24
8/10/2021;29
9/10/2021;44
10/10/2021;1
11/10/2021;66
12/10/2021;23
13/10/2021;6
14/10/2021;42
15/10/2021;45
16/10/2021;19
17/10/2021;21
18/10/2021;72
19/10/2021;0
20/10/2021;36
21/10/2021;16
22/10/2021;41
23/10/2021;7
24/10/2021;66
25/10/2021;6
26/10/2021;41
27/10/2021;55
28/10/2021;14
29/10/2021;33
30/10/2021;25
31/10/2021;0
1/11/2021;59
2/11/2021;57
3/11/2021;27
4/11/2021;71
5/11/2021;26
6/11/2021;54
7/11/2021;59
8/11/2021;18
9/11/2021;9
10/11/2021;41
11/11/2021;30
12/11/2021;65
13/11/2021;39
14/11/2021;66
15/11/2021;13
16/11/2021;35
17/11/2021;58
18/11/2021;45
19/11/2021;15
20/11/2021;25
21/11/2021;53
22/11/2021;35
23/11/2021;26
24/11/2021;36
25/11/2021;26
26/11/2021;18
27/11/2021;26
28/11/2021;42
29/11/2021;34
30/11/2021;41
1/12/2021;24
2/12/2021;1
3/12/2021;54
4/12/2021;0
5/12/2021;58
6/12/2021;64
7/12/2021;45
8/12/2021;36
9/12/2021;61
10/12/2021;58
11/12/2021;40
12/12/2021;16
13/12/2021;43
14/12/2021;27
15/12/2021;7
16/12/2021;9
17/12/2021;74
18/12/2021;27
19/12/2021;71
20/12/2021;24
21/12/2021;5
22/12/2021;51
23/12/2021;58
24/12/2021;7
25/12/2021;15
26/12/2021;14
27/12/2021;16
28/12/2021;69
29/12/2021;6
30/12/2021;33
31/12/2021;70
1/01/2022;63
2/01/2022;46
3/01/2022;72
4/01/2022;45
5/01/2022;3
6/01/2022;63
7/01/2022;21
8/01/2022;0
9/01/2022;58
10/01/2022;65
11/01/2022;63
12/01/2022;69
13/01/2022;70
14/01/2022;46
15/01/2022;66
16/01/2022;31
17/01/2022;62
18/01/2022;22
19/01/2022;37
20/01/2022;8
21/01/2022;47
22/01/2022;73
23/01/2022;24
24/01/2022;14
25/01/2022;39
26/01/2022;19
27/01/2022;50
28/01/2022;65
29/01/2022;0
30/01/2022;25
31/01/2022;19
1/02/2022;50
2/02/2022;11
3/02/2022;66
4/02/2022;22
5/02/2022;64
6/02/2022;49
7/02/2022;53
8/02/2022;47
9/02/2022;31
10/02/2022;67
11/02/2022;66
12/02/2022;52
13/02/2022;67
14/02/2022;3
15/02/2022;7
16/02/2022;12
17/02/2022;64
18/02/2022;33
19/02/2022;63
20/02/2022;16
21/02/2022;56
22/02/2022;29
23/02/2022;65
24/02/2022;64
25/02/2022;44
26/02/2022;55
27/02/2022;27
28/02/2022;25
1/03/2022;64
2/03/2022;67
3/03/2022;10
4/03/2022;37
5/03/2022;54
6/03/2022;26
7/03/2022;40
8/03/2022;26
9/03/2022;69
10/03/2022;19
11/03/2022;72
12/03/2022;40
13/03/2022;19
14/03/2022;43
15/03/2022;43
16/03/2022;15
17/03/2022;65
18/03/2022;42
19/03/2022;1
20/03/2022;57
21/03/2022;17
22/03/2022;35
23/03/2022;37
24/03/2022;68
25/03/2022;62
26/03/2022;8
27/03/2022;71
28/03/2022;43
29/03/2022;73
30/03/2022;42
31/03/2022;30
1/04/2022;30
2/04/2022;7
3/04/2022;5
4/04/2022;7
5/04/2022;45
6/04/2022;57
7/04/2022;24
8/04/2022;4
9/04/2022;5
10/04/2022;35
11/04/2022;24
12/04/2022;41
13/04/2022;35
14/04/2022;34
15/04/2022;29
16/04/2022;24
17/04/2022;3
18/04/2022;30
19/04/2022;51
20/04/2022;51
21/04/2022;24
22/04/2022;73
23/04/2022;42
24/04/2022;27
25/04/2022;18
26/04/2022;47
27/04/2022;10
28/04/2022;39
29/04/2022;74
30/04/2022;41
1/05/2022;74
2/05/2022;2
3/05/2022;11
4/05/2022;4
5/05/2022;47
6/05/2022;46
7/05/2022;44
8/05/2022;21
9/05/2022;32
10/05/2022;64
11/05/2022;38
12/05/2022;51
13/05/2022;20
14/05/2022;56
15/05/2022;61
16/05/2022;9
17/05/2022;67
18/05/2022;67
19/05/2022;0
20/05/2022;69
21/05/2022;63
22/05/2022;41
23/05/2022;16
24/05/2022;56
25/05/2022;8
26/05/2022;72
27/05/2022;56
28/05/2022;14
29/05/2022;27
30/05/2022;53
31/05/2022;46
1/06/2022;46
2/06/2022;56
3/06/2022;59
4/06/2022;29
5/06/2022;19
6/06/2022;7
7/06/2022;50
8/06/2022;36
9/06/2022;0
10/06/2022;17
11/06/2022;32
12/06/2022;13
13/06/2022;28
14/06/2022;43
15/06/2022;62
16/06/2022;55
17/06/2022;5
18/06/2022;61
19/06/2022;56
20/06/2022;52
21/06/2022;31
22/06/2022;66
23/06/2022;39
24/06/2022;23
25/06/2022;20
26/06/2022;6
27/06/2022;38
28/06/2022;11
29/06/2022;32
30/06/2022;18
1/07/2022;56
2/07/2022;0
3/07/2022;51
4/07/2022;51
5/07/2022;49
6/07/2022;68
7/07/2022;13
8/07/2022;15
9/07/2022;20
10/07/2022;68
11/07/2022;10
12/07/2022;28
13/07/2022;39
14/07/2022;58
15/07/2022;15
16/07/2022;47
17/07/2022;34
18/07/2022;54
19/07/2022;36
20/07/2022;40
21/07/2022;53
22/07/2022;72
23/07/2022;29
24/07/2022;14
25/07/2022;10
26/07/2022;74
27/07/2022;34
28/07/2022;61
29/07/2022;15
30/07/2022;47
31/07/2022;11
1/08/2022;24
2/08/2022;60
3/08/2022;28
4/08/2022;30
5/08/2022;70
6/08/2022;34
7/08/2022;25
8/08/2022;37
9/08/2022;33
10/08/2022;46
11/08/2022;70
12/08/2022;41
13/08/2022;48
14/08/2022;12
15/08/2022;69
16/08/2022;60
17/08/2022;21
18/08/2022;14
19/08/2022;11
20/08/2022;24
21/08/2022;40
22/08/2022;1
23/08/2022;60
24/08/2022;67
25/08/2022;26
26/08/2022;75
27/08/2022;36
28/08/2022;9
29/08/2022;47
30/08/2022;10
31/08/2022;12
1/09/2022;42
2/09/2022;6
3/09/2022;55
4/09/2022;27
5/09/2022;23
6/09/2022;5
7/09/2022;28
8/09/2022;7
9/09/2022;0
10/09/2022;14
11/09/2022;12
12/09/2022;3
13/09/2022;6
14/09/2022;31
15/09/2022;61
16/09/2022;44
17/09/2022;64
18/09/2022;5
19/09/2022;37
20/09/2022;45
21/09/2022;33
22/09/2022;55
23/09/2022;3
24/09/2022;69
25/09/2022;52
26/09/2022;28
27/09/2022;67
28/09/2022;17
29/09/2022;45
30/09/2022;11
1/10/2022;33
2/10/2022;57
3/10/2022;51
4/10/2022;26
5/10/2022;0
6/10/2022;58
7/10/2022;17
8/10/2022;57
9/10/2022;11
10/10/2022;20
11/10/2022;7
12/10/2022;0
13/10/2022;11
14/10/2022;19
15/10/2022;70
16/10/2022;61
17/10/2022;57
18/10/2022;19
19/10/2022;63
20/10/2022;55
21/10/2022;46
22/10/2022;2
23/10/2022;31
24/10/2022;14
25/10/2022;8
26/10/2022;7
27/10/2022;41
28/10/2022;37
29/10/2022;16
30/10/2022;59
31/10/2022;61
1/11/2022;58
2/11/2022;9
3/11/2022;16
4/11/2022;47
5/11/2022;3
6/11/2022;50
7/11/2022;43
8/11/2022;56
9/11/2022;70
10/11/2022;0
11/11/2022;23
12/11/2022;29
13/11/2022;69
14/11/2022;28
15/11/2022;5
16/11/2022;59
17/11/2022;29
18/11/2022;49
19/11/2022;57
20/11/2022;4
21/11/2022;10
22/11/2022;55
23/11/2022;44
24/11/2022;42
25/11/2022;56
26/11/2022;41
27/11/2022;70
28/11/2022;24
29/11/2022;25
30/11/2022;29
1/12/2022;75
2/12/2022;20
3/12/2022;23
4/12/2022;64
5/12/2022;60
6/12/2022;68
7/12/2022;23
8/12/2022;39
9/12/2022;30
10/12/2022;25
11/12/2022;35
12/12/2022;35
13/12/2022;53
14/12/2022;14
15/12/2022;0
16/12/2022;66
17/12/2022;56
18/12/2022;63
19/12/2022;36
20/12/2022;71
21/12/2022;31
22/12/2022;19
23/12/2022;33
24/12/2022;10
25/12/2022;62
26/12/2022;56
27/12/2022;7
28/12/2022;8
29/12/2022;25
30/12/2022;36
31/12/2022;72
1/01/2023;3
2/01/2023;33
3/01/2023;1
4/01/2023;61
5/01/2023;25
6/01/2023;60
7/01/2023;39
8/01/2023;9
9/01/2023;35
10/01/2023;34
11/01/2023;21
12/01/2023;2
13/01/2023;59
14/01/2023;48
15/01/2023;15
16/01/2023;20
17/01/2023;4
18/01/2023;58
19/01/2023;15
20/01/2023;37
21/01/2023;4
22/01/2023;8
23/01/2023;56
24/01/2023;10
25/01/2023;35
26/01/2023;8
27/01/2023;16
28/01/2023;1
29/01/2023;69
30/01/2023;66
31/01/2023;33
1/02/2023;62
2/02/2023;57
3/02/2023;8
4/02/2023;26
5/02/2023;63
6/02/2023;34
7/02/2023;42
8/02/2023;30
9/02/2023;63
10/02/2023;53
11/02/2023;33
12/02/2023;23
13/02/2023;15
14/02/2023;70
15/02/2023;60
16/02/2023;32
17/02/2023;27
18/02/2023;63
19/02/2023;58
20/02/2023;27
21/02/2023;43
22/02/2023;61
23/02/2023;56
24/02/2023;16
25/02/2023;18
26/02/2023;36
27/02/2023;53
28/02/2023;20
1/03/2023;36
2/03/2023;58
3/03/2023;17
4/03/2023;25
5/03/2023;22
6/03/2023;30
7/03/2023;44
8/03/2023;41
9/03/2023;21
10/03/2023;22
11/03/2023;44
12/03/2023;53
13/03/2023;75
14/03/2023;16
15/03/2023;63
16/03/2023;34
17/03/2023;69
18/03/2023;49
19/03/2023;44
20/03/2023;8
21/03/2023;69
22/03/2023;56
23/03/2023;70
24/03/2023;74
25/03/2023;68
26/03/2023;44
27/03/2023;16
28/03/2023;30
29/03/2023;4
30/03/2023;28
31/03/2023;62
1/04/2023;30
2/04/2023;46
3/04/2023;57
4/04/2023;40
5/04/2023;50
6/04/2023;75
7/04/2023;64
8/04/2023;63
9/04/2023;8
10/04/2023;31
11/04/2023;11
12/04/2023;58
13/04/2023;26
14/04/2023;70
15/04/2023;24
16/04/2023;52
17/04/2023;24
18/04/2023;45
19/04/2023;22
20/04/2023;33
21/04/2023;5
22/04/2023;10
23/04/2023;50
24/04/2023;37
25/04/2023;6
26/04/2023;36
27/04/2023;18
28/04/2023;43
29/04/2023;29
30/04/2023;1
1/05/2023;54
2/05/2023;67
3/05/2023;68
4/05/2023;22
5/05/2023;24
6/05/2023;54
7/05/2023;52
8/05/2023;66
9/05/2023;13
10/05/2023;9
11/05/2023;66
12/05/2023;21
13/05/2023;67
14/05/2023;55
15/05/2023;51
16/05/2023;69
17/05/2023;43
18/05/2023;18
19/05/2023;70
20/05/2023;22
21/05/2023;28
22/05/2023;41
23/05/2023;7
24/05/2023;44
25/05/2023;26
26/05/2023;45
27/05/2023;22
28/05/2023;46
29/05/2023;65
30/05/2023;13
31/05/2023;48
1/06/2023;71
2/06/2023;24
3/06/2023;11
4/06/2023;18
5/06/2023;69
6/06/2023;1
7/06/2023;71
8/06/2023;41
9/06/2023;32
10/06/2023;8
11/06/2023;25
12/06/2023;53
13/06/2023;74
14/06/2023;19
15/06/2023;29
16/06/2023;33
17/06/2023;58
18/06/2023;29
19/06/2023;71
20/06/2023;37
21/06/2023;0
22/06/2023;47
23/06/2023;44
24/06/2023;1
25/06/2023;62
26/06/2023;27
27/06/2023;8
28/06/2023;26
29/06/2023;53
30/06/2023;30
